list-none-s,1,1000,1,3000,4216729,1405,42
list-none-m,1,1000,1,3000,4168535,1389,46
list-none-s,2,1000,1,6000,26322037,4387,4367
list-none-m,2,1000,1,6000,22631241,3771,3755
list-none-s,4,1000,1,12000,71797410,5983,13130
list-none-m,4,1000,1,12000,101194165,8432,24952
list-none-s,8,1000,1,24000,260536295,10855,51793
list-none-m,8,1000,1,24000,546102206,22754,146698
list-none-s,12,1000,1,36000,131532594,3653,291510
list-none-m,12,1000,1,36000,342907565,9525,399501
list-none-s,16,1000,1,48000,769465229,16030,836384
list-none-m,16,1000,1,48000,496752761,10349,657322
list-none-s,24,1000,1,72000,78121622,1085,948732
list-none-m,24,1000,1,72000,190389918,2644,1050839
list-id-none,1,1,4,3,243383,81127,104
list-id-none,1,2,4,6,231788,38631,78
list-id-none,1,4,4,12,218251,18187,54
list-id-none,1,8,4,24,242001,10083,46
list-id-none,1,16,4,48,211079,4397,39
list-id-none,4,1,4,12,337506,28125,95
list-id-none,4,2,4,24,342175,14257,68
list-id-none,4,4,4,48,347723,7244,51
list-id-none,4,8,4,96,305375,3180,44
list-id-none,4,16,4,192,385654,2008,40
list-id-none,8,1,4,24,548758,22864,81
list-id-none,8,2,4,48,1221601,25450,55
list-id-none,8,4,4,96,1261532,13140,44
list-id-none,8,8,4,192,1251364,6517,39
list-id-none,8,16,4,384,1209931,3150,41
list-id-none,12,1,4,36,2523937,70109,69
list-id-none,12,2,4,72,1136121,15779,60
list-id-none,12,4,4,144,932620,6476,62
list-id-none,12,16,4,576,1890985,3282,42
list-id-none,16,1,4,48,1943826,40496,71
list-id-none,16,2,4,96,2119490,22078,51
list-id-none,16,4,4,192,1514774,7889,46
list-id-none,16,8,4,384,1808147,4708,44
list-id-none,16,16,4,768,1978531,2576,39
list-id-m,1,1,4,3,229856,76618,554
list-id-s,1,1,4,3,233824,77941,223
list-id-m,1,2,4,6,265595,44265,407
list-id-s,1,2,4,6,211413,35235,162
list-id-m,1,4,4,12,290459,24204,203
list-id-s,1,4,4,12,236151,19679,88
list-id-m,1,8,4,24,204245,8510,130
list-id-s,1,8,4,24,206334,8597,71
list-id-m,1,16,4,48,268765,5599,89
list-id-s,1,16,4,48,247487,5155,54
list-id-m,4,1,4,12,417644,34803,535
list-id-s,4,1,4,12,1725691,143807,202
list-id-m,4,2,4,24,367693,15320,309
list-id-s,4,2,4,24,358982,14957,211
list-id-m,4,4,4,48,906399,18883,216
list-id-s,4,4,4,48,371757,7744,92
list-id-m,4,8,4,96,327055,3406,127
list-id-s,4,8,4,96,380337,3961,162
list-id-m,4,16,4,192,412612,2149,225
list-id-s,4,16,4,192,304751,1587,54
list-id-m,8,1,4,24,1290593,53774,347
list-id-s,8,1,4,24,533086,22211,152
list-id-m,8,2,4,48,1452778,30266,214
list-id-s,8,2,4,48,556074,11584,104
list-id-m,8,4,4,96,591772,6164,202
list-id-s,8,4,4,96,1270896,13238,133
list-id-m,8,8,4,192,537342,2798,106
list-id-s,8,8,4,192,1169956,6093,67
list-id-m,8,16,4,384,1276570,3324,97
list-id-s,8,16,4,384,1248030,3250,85
list-id-m,12,1,4,36,1540004,42777,277
list-id-s,12,1,4,36,1293452,35929,151
list-id-m,12,2,4,72,997359,13852,172
list-id-s,12,2,4,72,1108430,15394,106
list-id-m,12,4,4,144,1901742,13206,187
list-id-s,12,4,4,144,1357399,9426,167
list-id-m,12,8,4,288,1760667,6113,90
list-id-s,12,8,4,288,1485908,5159,69
list-id-m,12,16,4,576,1244186,2160,63
list-id-s,12,16,4,576,728146,1264,102
list-id-m,16,1,4,48,1516863,31601,252
list-id-s,16,1,4,48,2259622,47075,134
list-id-m,16,2,4,96,2088008,21750,267
list-id-s,16,2,4,96,2086547,21734,101
list-id-m,16,4,4,192,1904842,9921,96
list-id-s,16,4,4,192,1767780,9207,69
list-id-m,16,8,4,384,2298870,5986,85
list-id-s,16,8,4,384,1472382,3834,90
list-id-m,16,16,4,768,2032966,2647,92
list-id-s,16,16,4,768,1700076,2213,89
list-none-m,1,1000,1,3000,4305360,1435,46
list-none-s,1,1000,1,3000,4236017,1412,43
list-none-m,1,1000,4,3000,4322743,1440,51
list-none-s,1,1000,4,3000,4254686,1418,47
list-none-m,1,1000,8,3000,4187702,1395,47
list-none-s,1,1000,8,3000,4125043,1375,43
list-none-m,1,1000,16,3000,4086890,1362,47
list-none-s,1,1000,16,3000,4134951,1378,51
list-none-m,2,1000,1,6000,27048266,4508,4502
list-none-s,2,1000,1,6000,21237243,3539,2976
list-none-m,2,1000,4,6000,16617567,2769,53
list-none-s,2,1000,4,6000,16677882,2779,112
list-none-m,2,1000,8,6000,20501191,3416,57
list-none-s,2,1000,8,6000,19051045,3175,144
list-none-m,2,1000,16,6000,20910813,3485,60
list-none-s,2,1000,16,6000,18388393,3064,143
list-none-m,4,1000,1,12000,104181530,8681,25461
list-none-s,4,1000,1,12000,108455411,9037,26373
list-none-m,4,1000,4,12000,12915449,1076,64
list-none-s,4,1000,4,12000,13355069,1112,154
list-none-m,4,1000,8,12000,13117181,1093,73
list-none-s,4,1000,8,12000,12813629,1067,195
list-none-m,4,1000,16,12000,13312679,1109,65
list-none-s,4,1000,16,12000,11580065,965,136
list-none-m,8,1000,1,24000,514299550,21429,145085
list-none-s,8,1000,1,24000,209144120,8714,37835
list-none-m,8,1000,4,24000,43884941,1828,7007
list-none-s,8,1000,4,24000,42481011,1770,7122
list-none-m,8,1000,8,24000,12398875,516,67
list-none-s,8,1000,8,24000,14697513,612,209
list-none-m,8,1000,16,24000,13298317,554,83
list-none-s,8,1000,16,24000,12556028,523,260
list-none-m,12,1000,1,36000,352677988,9796,382146
list-none-s,12,1000,1,36000,19027177,528,243036
list-none-m,12,1000,4,36000,109077484,3029,21268
list-none-s,12,1000,4,36000,95415098,2650,14710
list-none-m,12,1000,8,36000,50217029,1394,4971
list-none-s,12,1000,8,36000,28495980,791,2394
list-none-m,12,1000,16,36000,10117114,281,93
list-none-s,12,1000,16,36000,10374418,288,314
